trade_date,day_index,strategy_nav,benchmark_nav,position,target_position,traded_notional,strategy_nav_norm,benchmark_nav_norm,excess_nav,drawdown,strategy_daily_return,benchmark_daily_return,daily_excess_return,turnover_ratio
2024-08-21,639,101035.41374999995,95903.71424905673,0.4630455625763202,0.4873914122581482,36976.0,0.497673302485481,0.4795185712452837,0.03786032977419507,-0.5042094839555358,-0.015917401450322943,-0.006031497565512911,-0.009885903884810032,0.36014538678496655
2024-08-22,640,99119.18624999994,95172.66078367243,0.4514665797107472,0.48684240877628326,37581.0,0.4882344806620933,0.4758633039183621,0.02599733293545481,-0.5136125970405614,-0.018965899469086,-0.0076227857399329135,-0.011343113729153087,0.37195868859397846
2024-08-23,641,98238.20074999993,95189.3738121735,0.45713377949870515,0.486434668302536,73629.0,0.48389498278749954,0.4759468690608675,0.016699581914080497,-0.5179356778244286,-0.008888142985536418,0.00017560745242861664,-0.009063750437965035,0.7428329749831865
2024-08-26,642,98803.65224999994,95091.31091740435,0.465306686069391,0.4861528277397156,19555.0,0.48668024495405715,0.47545655458702174,0.023606132376877698,-0.515160952799035,0.0057559228048058575,-0.001030187413173289,0.006786110217979147,0.19905698445927628
2024-08-27,643,97000.39924999994,94195.03476599144,0.44480229291427403,0.48564933240413666,35980.0,0.4777979051642936,0.4709751738299572,0.014486392730330477,-0.524009689120746,-0.018250873919491095,-0.00942542639033983,-0.008825447529151265,0.36415657903982007
2024-08-28,644,99325.92124999994,94238.47879442206,0.45475540958045757,0.4852801561355591,33853.0,0.4892528017276547,0.47119239397211027,0.03832915808189674,-0.5125981284643444,0.02397435493029687,0.00046121357180384237,0.023513141358493028,0.3489985635291086
2024-08-29,645,102252.48974999995,94850.71345740315,0.4519400956689177,0.4848875552415848,38596.0,0.5036682918641019,0.47425356728701573,0.06202320152351026,-0.49823717468585327,0.0294642975687478,0.006496652649886858,0.02296764491886094,0.3885793306951082
2024-08-30,646,102702.64324999994,97254.28817482467,0.43755446381853497,0.48479628562927246,91181.0,0.5058856270603007,0.4862714408741234,0.040335879382344064,-0.49602822806228175,0.004402372021459655,0.025340607675038207,-0.020938235653578552,0.8917240081188346
2024-09-02,647,102821.76474999994,94576.90531447847,0.37367574942347037,0.4856235384941101,65596.0,0.5064723875643822,0.4728845265723923,0.0710276169014128,-0.495443687377338,0.001159867908268275,-0.02752971525053305,0.028689583158801324,0.6386982644675023
2024-09-03,648,103325.50574999994,95768.89622938447,0.42537415791937727,0.4862925410270691,32673.0,0.5089536803879823,0.47884448114692235,0.06287886866513048,-0.49297178172492273,0.004899167031656937,0.012603403663320245,-0.007704236631663308,0.317763462623316
2024-09-04,649,102244.23774999994,95665.44282910466,0.4169525925190833,0.4876777231693268,18936.0,0.5036276447292044,0.4783272141455233,0.05289356289057778,-0.4982776680454245,-0.010464676578657794,-0.0010802400816233293,-0.009384436497034465,0.18326549541229814
2024-09-05,650,102221.85724999994,96285.93554961465,0.41950910650275847,0.4891640543937683,36583.0,0.5035174043992758,0.4814296777480732,0.045879445476896485,-0.4983874913166172,-0.0002188925311832346,0.006486069600058375,-0.00670496213124161,0.3578001147551224
2024-09-06,651,101264.51224999994,94645.95424408466,0.42229996520819685,0.49069446325302124,18065.0,0.49880178014353843,0.47322977122042326,0.054037193934707295,-0.5030852755287651,-0.00936536495965501,-0.017032407652984083,0.007667042693329074,0.17672345705693007
2024-09-09,652,100682.51224999994,94705.40364332944,0.4189605429715529,0.49089382588863373,0.0,0.495935004512142,0.47352701821664717,0.047321452490473925,-0.5059412056390913,-0.00574732437917802,0.0006281240410073163,-0.006375448420185337,0.0
2024-09-10,653,100722.71724999994,94763.37619174938,0.4207888861338282,0.491245374083519,17106.0,0.4961330435400807,0.4738168809587469,0.04709870728155163,-0.5057439158279475,0.0003993245609541507,0.000612135593004437,-0.00021281103205028629,0.16990040889648153
2024-09-11,654,100704.84424999994,95892.38557252122,0.4204067869356744,0.4917600154876709,17147.0,0.49604500594410134,0.4794619278626061,0.034586850629456656,-0.5058316203620744,-0.00017744755590387573,0.011913984348630002,-0.012091431904533878,0.17023964869255956
2024-09-12,655,100576.06574999994,95491.55595157036,0.3334789420314944,0.49292223155498505,62119.0,0.4954106776526103,0.4774577797578518,0.0376010165838403,-0.5064635488770446,-0.0012787716515434422,-0.004179994256663044,0.002901222605119602,0.6168422230591954
2024-09-13,656,100372.89074999993,94467.27990845985,0.3591507600372666,0.49368467926979065,17130.0,0.4944098921905674,0.4723363995422993,0.04673256744484999,-0.5074605481900437,-0.0020201128219216047,-0.010726352009909457,0.008706239187987852,0.17031885143111208
2024-09-18,657,101227.87974999993,94362.92809059496,0.3447666797545468,0.49360498785972595,2011.0,0.4986213382907598,0.4718146404529748,0.056816163678279796,-0.503265034737986,0.008518126693486616,-0.0011046345143632674,0.009622761207849884,0.02003529025590011
2024-09-19,658,101259.59874999995,95162.96279658933,0.3734065754432986,0.493585467338562,13328.0,0.49877757756267094,0.47581481398294667,0.04825987528111564,-0.5031093865469731,0.0003133425305197335,0.00847827342986096,-0.008164930899341227,0.13166333260081947
2024-09-20,659,101208.91874999994,94555.31867825543,0.3424698181552307,0.49381810426712036,13200.0,0.49852794149909846,0.47277659339127714,0.054468322814173575,-0.5033580781930065,-0.000500495761642572,-0.00638530054631381,0.005884804784671238,0.13035801210895087
2024-09-23,660,100714.33674999994,94180.38932864515,0.37988633232001123,0.49347691237926483,14134.0,0.496091763448708,0.47090194664322577,0.05349270051874955,-0.5057850397494073,-0.004886743244650993,-0.003965185193717691,-0.0009215580509333021,0.13965172412238627
2024-09-24,661,100520.92874999995,99399.53706880186,0.3875113420099595,0.4926450848579407,16832.0,0.4951390876045205,0.4969976853440093,-0.0037396506951582476,-0.5067341114517748,-0.0019203621474476185,0.055416502069707274,-0.05733686421715489,0.16712615644564635
2024-09-25,662,101358.92974999994,101013.00274848093,0.3978041214469318,0.4950198829174042,36158.0,0.49926685538095655,0.5050650137424046,-0.011480023766614167,-0.5026219597535218,0.008336582345793264,0.01623212468849089,-0.007895542342697626,0.3597061870560962
2024-09-26,663,101674.10474999994,105480.59341096849,0.3927843780694811,0.49780672788619995,19525.0,0.5008193227514468,0.5274029670548425,-0.050404806123571455,-0.5010753656426591,0.0031094941588014624,0.044227877015117656,-0.041118382856316193,0.19263226287173787
2024-09-27,664,102945.54174999993,116024.4037291714,0.33686742922988233,0.49941882491111755,42555.0,0.507082079810649,0.580122018645857,-0.1259044416305739,-0.4948363017050601,0.012505022818998457,0.09995971749156385,-0.08745469467256539,0.41854314925748115
2024-09-30,665,111258.14624999992,133844.92881732862,0.472333952804827,0.4986470490694046,62354.0,0.5480277361921538,0.6692246440866431,-0.18110048541308366,-0.4540455500095584,0.08074759099511941,0.15359290386662594,-0.07284531287150653,0.6056988864211795
2024-10-08,666,120711.8302499999,156932.40853755156,0.25939462549073583,0.4973534047603607,54166.0,0.5945940436116071,0.7846620426877577,-0.24222912379589245,-0.4076554111966584,0.08497071287487845,0.17249424333239172,-0.08752353045751327,0.48684974382269147
2024-10-09,667,116222.7472499999,140306.75422340876,0.2100535444019976,0.496730700135231,17966.0,0.5724820268560817,0.7015337711170438,-0.1839565671307235,-0.4296837742678833,-0.03718842627688512,-0.10594149716477796,0.06875307088789284,0.14883379667752172
2024-10-10,668,115217.38374999989,136172.33495345918,0.21580944811203479,0.49562759697437286,20962.0,0.5675298763706944,0.6808616747672959,-0.16645348474833144,-0.4346171898889706,-0.008650316085175858,-0.029467001020965777,0.02081668493578992,0.1803605619036855
2024-10-11,669,114024.38374999989,129278.02609041588,0.2076047177058304,0.4862714111804962,0.0,0.5616534788994644,0.6463901304520794,-0.131092118460025,-0.44047135590549813,-0.010354340301534593,-0.05062929166485719,0.0402749513633226,0.0
2024-10-14,670,115204.1607499999,132633.695766884,0.24348078938633322,0.4721592515707016,16023.0,0.5674647434253783,0.66316847883442,-0.14431285331481647,-0.4346820764247933,0.010346707968943658,0.025956999638292677,-0.015610291669349019,0.14052257484794356
2024-10-15,671,114219.23974999989,128362.10782303265,0.20810854679147892,0.462321475148201,16122.0,0.5626132872026112,0.6418105391151633,-0.12339662109902083,-0.43951517872752954,-0.00854935267604906,-0.03220590302602322,0.02365655034997416,0.13994286226333205
2024-10-16,672,113428.23974999989,125529.23103146646,0.20258623470351458,0.45422741770744324,0.0,0.5587170337242012,0.6276461551573324,-0.10982162619295044,-0.44339669198744003,-0.006925278103157795,-0.022069416275648512,0.015144138172490718,0.0
2024-10-17,673,113855.6372499999,125131.38587989079,0.20674426465431794,0.44832637906074524,19506.0,0.5608222789783589,0.6256569293994539,-0.10362652018147955,-0.4412994112497629,0.00376799905333991,-0.003169342696570432,0.006937341749910342,0.17196775726214175
2024-10-18,674,116197.7372499999,135076.51164143046,0.28993679909201525,0.4461953639984131,7800.0,0.572358834315633,0.6753825582071523,-0.15254128588248217,-0.42980650074908466,0.020570786450013978,0.07947746835542646,-0.058906681905412484,0.06850780680163474
2024-10-21,675,116857.6812499999,136013.98577731117,0.20802226896830558,0.44721588492393494,10056.000000000002,0.5756095411494581,0.6800699288865558,-0.1536024213100048,-0.4265680919162169,0.005679490974769497,0.006940319412225282,-0.0012608284374557854,0.08654213272986958
2024-10-22,676,118326.42224999992,136423.46728267753,0.3576039839233796,0.4484844207763672,16518.0,0.5828441647020917,0.6821173364133877,-0.14553679610795422,-0.4193608382286388,0.012568630356937005,0.003010583823613411,0.009558046533323594,0.14135142699487727
2024-10-23,677,116856.72224999992,135704.27785225277,0.34457581236838114,0.44960930943489075,15400.0,0.5756048173731171,0.6785213892612638,-0.15167771203233038,-0.42657279782167357,-0.01242072541409911,-0.005271742792862466,-0.007148982621236644,0.13014844619794977
2024-10-24,678,116103.30424999991,133845.46417575266,0.3442537682987608,0.4486706852912903,15369.0,0.5718936827293792,0.6692273208787632,-0.1454418179185737,-0.43026989258432247,-0.006447365504469338,-0.013697531912176597,0.007250166407707259,0.13152003328589007
2024-10-25,679,115837.3822499999,137771.53671558836,0.26146136429977923,0.44585655629634857,38072.0,0.57058382240386,0.6888576835779417,-0.17169564046925456,-0.43157479747572836,-0.0022903913176098856,0.0293328770161414,-0.03162326833375129,0.32791487069154646
2024-10-28,680,114970.0452499999,137169.7815399185,0.27726352486583916,0.4435763657093048,13262.0,0.5663115533732612,0.6858489076995925,-0.1742910909157409,-0.4358309037542505,-0.0074875397143222555,-0.0043677757395717,-0.0031197639747505557,0.11448808443700835
2024-10-29,681,115009.0952499999,133981.49444381028,0.255962364854792,0.4421587586402893,15100.0,0.566503903181519,0.6699074722190514,-0.15435500173630068,-0.43563928163945964,0.0003396536890551971,-0.023243363518665294,0.02358301720772049,0.13133855837984038
2024-10-30,682,114559.55874999991,132394.42131908008,0.2420574965770809,0.44096824526786804,28282.0,0.564289607161548,0.6619721065954004,-0.1475628632394269,-0.43784520058454657,-0.003908703907484989,-0.01184546516157714,0.00793676125409215,0.24591098589656998
2024-10-31,683,115264.5687499999,133191.13926426368,0.25990640770952456,0.4401500076055527,17820.0,0.5677622970032846,0.6659556963213183,-0.14744734501175616,-0.4343856485448885,0.006154091441103793,0.006017760697510477,0.00013633074359331587,0.15555227511733075
2024-11-01,684,113415.4002499999,130685.19417050057,0.3162357133241262,0.4396314024925232,41459.0,0.5586537897968485,0.6534259708525029,-0.145038895426835,-0.44345969665178975,-0.016042818014707638,-0.0188146531939416,0.0027718351792339613,0.3596855516799913
2024-11-04,685,113741.4482499999,134515.5237020712,0.25706548008544483,0.4395417422056198,40266.0,0.5602598146440402,0.672577618510356,-0.166996047408001,-0.4418597476816667,0.0028748124089081895,0.029309590546066966,-0.026434778137158776,0.35503115018985293
2024-11-05,686,114701.4482499999,140906.3679653826,0.2632835108949902,0.43979524075984955,0.0,0.5649885167164466,0.704531839826913,-0.1980653183037817,-0.4371489351285516,0.008440194975273707,0.04751008721837957,-0.039069892243105864,0.0
2024-11-06,687,114257.4482499999,139429.01870339265,0.26042065927198776,0.441280335187912,0.0,0.5628014920079586,0.6971450935169632,-0.19270536758892887,-0.43932768593436733,-0.003870918866100692,-0.010484616723304585,0.006613697857203893,0.0
2024-11-07,688,115160.4742499999,144655.0707211555,0.34941676180184744,0.4430497735738754,23149.0,0.5672495554638303,0.7232753536057774,-0.21572115981016726,-0.4348964502920867,0.0079034322386069,0.037481810216854816,-0.029578377978247916,0.20260385956939153
2024-11-08,689,114797.55424999988,142859.88470102538,0.29301146892683066,0.44492147862911224,59120.0,0.5654619090512076,0.7142994235051269,-0.2083685210378039,-0.4366773337210207,-0.003151428494573172,-0.012410114703760411,0.009258686209187239,0.5133705846995507
2024-11-11,690,114792.68274999989,147220.07754082186,0.2512268143676608,0.44634880125522614,46209.0,0.5654379133510559,0.7361003877041093,-0.2318467388467873,-0.4367012386411795,-4.243557305572132e-05,0.030520764096383157,-0.03056319966943888,0.40252599719475335
2024-11-12,691,113615.9942499999,147119.17170821488,0.34216133262417,0.44754138588905334,36639.0,0.5596418619463405,0.7355958585410745,-0.23919927573234023,-0.4424753625546235,-0.010250553186936351,-0.0006854080930571715,-0.00956514509387918,0.3191753962209759
2024-11-13,692,112991.5682499999,148746.7043920005,0.3623102204354088,0.44795018434524536,48107.0,0.5565661072377317,0.7437335219600025,-0.25165924245154103,-0.44553948113721886,-0.005495933949458021,0.0110626824831066,-0.01655861643256462,0.4234174978405388
2024-11-14,693,111700.8712499999,143683.08135078932,0.26421459089559274,0.44885651767253876,26872.0,0.5502084805932018,0.7184154067539466,-0.23413602294633795,-0.4518730557516648,-0.011422949694301687,-0.034041917512785624,0.022618967818483937,0.23782305543847537
2024-11-15,694,110221.8712499999,138062.168650826,0.25434153568682066,0.44839948415756226,0.0,0.5429233239629007,0.6903108432541301,-0.2135089151960059,-0.4591306513413078,-0.013240720358302482,-0.039120212673058985,0.025879492314756503,0.0
2024-11-18,695,109418.57874999991,134821.11490545538,0.2716997455059708,0.447659507393837,26543.0,0.5389665209321731,0.6741055745272769,-0.20047164524617878,-0.46307248508383203,-0.007287959194396065,-0.023475321132812255,0.01618736193841619,0.24081427487105944
2024-11-19,696,110579.79374999991,138861.3603211412,0.36598006405668515,0.4487781673669815,9570.0,0.5446863540332246,0.694306801605706,-0.21549615706839964,-0.45737429112668027,0.010612594435659206,0.02996745293583336,-0.019354858500174155,0.08746229488015542
2024-11-20,697,110997.98874999992,139553.46799956556,0.2967981705884741,0.4493851959705353,25080.0,0.54674627024486,0.6977673399978278,-0.21643470695180134,-0.4553221679437115,0.003781839211469906,0.004984163174145406,-0.0012023239626755,0.22680454673935418
2024-11-21,698,111179.52874999991,139431.07398745723,0.38663592554578113,0.4498283714056015,23890.0,0.5476404875096773,0.6971553699372861,-0.21446421970623086,-0.4544313336615319,0.0016355251301793938,-0.000877040276123453,0.002512565406302847,0.21522912504124106
2024-11-22,699,109002.24074999991,133874.76120399035,0.2893059792442847,0.45060519874095917,9288.0,0.5369157518036091,0.6693738060199518,-0.19788353387164748,-0.4651154957887683,-0.019583533268034303,-0.039849888726860905,0.0202663554588266,0.08354055916971143
2024-11-25,700,108414.35974999992,133850.91006316923,0.3660769670320359,0.45182375609874725,24078.0,0.5340200079462879,0.6692545503158461,-0.20206742308399106,-0.4680002845330786,-0.005393292797973959,-0.00017816009983229186,-0.005215132698141667,0.22089454156473404
2024-11-26,701,107923.51724999992,132307.17635660284,0.33592307704371105,0.4530979096889496,45454.0,0.5316022496681888,0.6615358817830141,-0.1964120702940857,-0.47040889600245617,-0.004527467589458323,-0.011533232802360849,0.007005765212902526,0.4192618035545797
2024-11-27,702,112314.99524999992,135918.30430449708,0.3838133982381131,0.45523588359355927,33502.0,0.5532334904176962,0.6795915215224854,-0.18593232420220596,-0.44885949007628,0.04069064937744149,0.027293515343123298,0.013397134034318192,0.3104235374612017
2024-11-28,703,113188.95624999992,133519.78780115067,0.38622142520198416,0.45590634644031525,37279.0,0.5575383874925944,0.6675989390057534,-0.1648602852441179,-0.44457087919114135,0.007781338529682991,-0.0176467512276568,0.02542808975733979,0.33191471821746815
2024-11-29,704,112778.45524999991,136855.00309369477,0.3855434967930192,0.45656122267246246,68696.0,0.5555163698577769,0.6842750154684739,-0.1881679773483258,-0.44658524717433545,-0.0036266877405719544,0.0249791835912081,-0.028605871331780053,0.6069143340121581
2024-12-02,705,114128.13724999993,138793.08058467292,0.4184857577704838,0.4564989358186722,56042.0,0.5621645407645369,0.6939654029233646,-0.18992425501849208,-0.43996222747817537,0.01196755175452724,0.014161539199639472,-0.002193987445112233,0.4969211528546809
2024-12-03,706,112223.90324999993,138177.76914914008,0.32422682642701633,0.4563475400209427,49132.0,0.5527847956998008,0.6908888457457004,-0.19989329817134205,-0.4493064873024136,-0.016685052835206937,-0.004433300514267824,-0.012251752320939113,0.4304985710261387
2024-12-04,707,111010.68524999995,136202.91191907844,0.38244967053745865,0.4573452025651932,36035.0,0.5468088097926335,0.6810145595953923,-0.19706737236644956,-0.45525986499414817,-0.010810691527074257,-0.014292148745939759,0.0034814572188655024,0.3210991505056212
2024-12-05,708,110878.84324999995,136698.33383536004,0.3824985791416977,0.4589196741580963,17144.0,0.546159391523227,0.6834916691768002,-0.20092750774706092,-0.45590682639896885,-0.0011876514382654912,0.003637381237311166,-0.004825032675576657,0.15443558393852908
2024-12-06,709,110605.00174999994,139504.8119184323,0.39246868869562695,0.46102841198444366,36197.0,0.544810521868476,0.6975240595921615,-0.21893658809844674,-0.4572505930403896,-0.0024697362632344344,0.0205304483553721,-0.023000184618606534,0.32645542593176374
2024-12-09,710,111722.25074999993,138370.29511479285,0.23990744744282747,0.463095024228096,17751.0,0.5503137902660739,0.6918514755739643,-0.20457813606666075,-0.45176814448397784,0.010101252043965614,-0.008132456422383472,0.018233708466349086,0.16049002955691385
2024-12-10,711,112931.25074999993,139319.39945091915,0.24804471582459664,0.46514564752578735,0.0,0.5562689994385107,0.6965969972545958,-0.2014478936445907,-0.44583546492489834,0.010821479086608798,0.006859162476591685,0.003962316610017114,0.0
2024-12-11,712,114454.40174999993,139167.48688294942,0.34002187250959115,0.4666663408279419,28248.0,0.5637716320325605,0.6958374344147471,-0.18979404649774856,-0.43836121612167966,0.013487418140545104,-0.0010903906316596101,0.014577808772204714,0.2501344828149795
2024-12-12,713,113708.40174999993,141048.18256583755,0.33569199296216495,0.4684763699769974,0.0,0.5600970364637947,0.7052409128291878,-0.20580751020686672,-0.44202191004316294,-0.006517879510038127,0.013513901307062648,-0.020031780817100775,0.0
2024-12-13,714,112686.70174999993,137547.64613054314,0.2348546863916,0.47050435841083527,10700.0,0.5550644167686097,0.6877382306527157,-0.19291324514297892,-0.447035490444744,-0.008985263923120823,-0.024818018719670043,0.01583275479654922,0.09410034645922728
2024-12-16,715,113184.02024999994,135472.28920185135,0.31595449535200637,0.4715907871723175,43823.0,0.5575140740827723,0.6773614460092567,-0.1769326740288768,-0.4445951006190185,0.004413284729047451,-0.015088276586878946,0.019501561315926397,0.38889238321326614
2024-12-17,716,111450.55024999994,135450.6656443577,0.3169118494325246,0.4720623642206192,17050.0,0.5489754666020907,0.6772533282217885,-0.18940897929066958,-0.4531014050319857,-0.015315501218026384,-0.0001596160928633017,-0.015155885125163082,0.1506396394326699
